student_id,exam1,exam2,exam3,exam4,exam5,difficulty_level,exam6
78,9,88,86,38,52,M,59
78,70,67,96,30,33,M,56
78,55,29,2,44,55,M,38
78,21,64,34,28,65,M,44
78,18,92,25,66,28,M,46
78,2,18,75,57,6,M,34
78,55,5,77,14,36,M,34
79,25,3,77,29,43,M,39
79,7,92,69,23,79,M,59
79,72,6,4,3,99,M,39
79,41,83,71,25,90,M,66
79,100,65,78,94,99,M,89
79,7,78,60,54,63,M,57
79,59,14,87,1,71,M,48
79,4,41,68,57,45,M,46
79,58,7,10,74,45,M,44
79,98,50,10,65,84,M,59
80,99,100,6,54,6,M,41
80,69,88,1,3,69,M,43
80,8,28,57,67,34,M,44
80,73,4,37,67,40,M,46
80,63,100,93,85,59,M,78
80,79,81,29,15,51,M,45
80,66,38,79,18,45,M,47
80,94,49,25,84,76,M,64
80,67,19,10,35,91,M,48
80,26,5,76,31,9,M,30
81,100,6,39,56,90,M,63
81,55,75,99,44,50,M,64
81,61,15,70,59,93,M,65
81,1,28,97,80,17,M,48
81,7,17,21,81,18,M,33
81,61,60,58,65,77,M,65
81,98,13,61,22,70,M,49
81,8,68,40,40,78,M,53
81,21,68,54,39,93,M,59
81,45,40,54,26,27,M,38
82,28,39,68,64,55,M,57
82,79,23,38,10,54,M,37
82,36,52,96,37,51,M,55
82,99,43,15,3,90,M,46
82,30,64,8,12,64,M,36
82,33,15,23,83,70,M,52
82,22,54,10,46,9,M,25
82,47,19,57,66,69,M,55
82,34,56,77,58,78,M,67
82,81,51,61,21,90,M,63
83,65,95,35,68,79,M,71
83,1,73,83,82,63,M,69
83,66,40,84,5,99,M,59
83,45,88,67,45,76,M,64
83,39,71,92,8,74,M,56
83,81,71,91,43,5,M,50
83,64,27,55,8,92,M,53
83,22,80,18,81,28,M,49
83,10,29,45,5,83,M,43
83,4,79,47,34,32,M,39
84,48,90,68,11,72,M,59
84,96,13,47,44,44,M,44
84,89,49,52,97,50,M,66
84,53,23,22,45,12,M,31
84,23,74,39,72,92,M,66
84,20,71,43,89,87,M,70
84,10,45,65,52,69,M,57
84,16,82,85,36,4,M,39
84,52,46,32,63,42,M,48
84,85,91,41,30,6,M,42
85,80,99,3,67,90,M,68
85,42,81,38,41,12,M,39
85,24,80,32,17,55,M,44
85,56,45,3,63,90,M,58
85,39,95,40,22,88,M,57
85,2,49,15,30,8,M,19
85,50,19,7,46,42,M,35
85,31,45,79,40,28,M,46
85,36,5,73,55,66,M,51
85,70,31,66,78,41,M,56
86,14,16,35,48,53,M,39
86,51,83,76,5,94,M,61
86,86,81,20,82,31,M,55
86,7,14,80,95,79,M,68
86,66,22,10,74,63,M,51
86,69,77,67,2,24,M,41
86,63,62,34,42,88,M,60
86,82,36,38,41,96,M,60
86,53,43,65,70,89,M,67
86,32,33,8,68,92,M,54
87,65,97,77,57,17,M,58
87,91,26,56,86,29,M,55
87,9,77,90,33,86,M,64
87,28,19,6,12,59,M,26
87,68,13,34,60,39,M,42
87,90,79,1,45,53,M,50
87,88,83,77,73,41,M,67
87,51,45,82,13,41,M,46
87,23,38,1,78,6,M,32
87,39,77,7,27,89,M,50
88,89,64,58,98,12,M,57
88,55,70,16,40,100,M,58
88,21,93,22,57,18,M,40
88,20,13,10,47,2,M,19
88,37,97,77,42,12,M,49
88,35,76,86,56,55,M,65
88,35,11,7,21,46,M,25
88,14,91,86,52,21,M,51
88,74,99,4,10,68,M,49
88,26,50,13,59,20,M,34
89,44,33,24,41,68,M,48
89,84,69,73,13,90,M,66
89,53,17,8,81,20,M,37
89,85,20,67,72,94,M,72
89,4,11,95,89,10,M,46
89,49,83,23,28,38,M,40
89,82,35,93,46,36,M,53
89,54,7,87,35,19,M,38
89,8,20,79,67,45,M,49
89,93,24,100,15,18,M,44
90,75,25,67,45,94,M,65
90,54,41,61,20,2,M,29
90,82,83,94,37,100,M,79
90,54,14,75,27,90,M,56
90,38,80,40,38,31,M,41
90,12,80,54,32,2,M,31
90,15,95,57,42,41,M,50
90,76,67,49,53,33,M,51
90,37,28,12,50,39,M,37
90,30,25,49,13,51,M,36
91,70,87,11,14,30,M,36
91,29,97,61,84,12,M,55
91,58,71,19,91,100,M,71
91,48,66,82,80,57,M,70
91,24,45,92,84,78,M,75
91,71,62,21,25,42,M,41
91,61,7,10,98,75,M,57
91,56,45,77,98,18,M,58
91,88,57,66,75,25,M,57
91,16,24,62,22,25,M,30
92,29,35,22,40,82,M,46
92,86,31,83,2,40,M,42
92,8,29,99,36,34,M,45
92,28,10,13,58,10,M,24
92,90,44,8,67,39,M,48
92,5,35,100,17,73,M,51
92,63,25,94,86,34,M,62
92,87,38,58,66,54,M,60
92,95,49,47,15,32,M,40
92,93,100,79,69,23,M,66
93,14,69,98,78,78,M,75
93,88,71,26,15,89,M,53
93,74,39,83,12,64,M,55
93,9,77,68,68,15,M,48
93,78,51,14,75,63,M,58
93,85,51,43,46,35,M,47
93,84,89,12,47,9,M,40
93,94,33,52,27,100,M,62
93,69,95,44,60,85,M,73
93,90,37,97,10,55,M,54
94,56,36,30,58,16,M,36
94,90,88,48,3,89,M,59
94,63,91,10,52,87,M,61
94,59,69,55,70,31,M,55
94,67,99,17,89,17,M,53
94,56,41,86,80,57,M,69
94,19,10,84,62,71,M,55
94,35,51,57,48,33,M,45
94,83,5,53,47,86,M,56
94,20,19,80,92,94,M,71
95,80,31,9,33,55,M,41
95,64,56,24,29,69,M,48
95,8,40,72,60,1,M,38
95,32,57,9,98,22,M,48
95,78,68,71,77,3,M,53
95,100,74,18,11,42,M,43
95,76,73,60,1,30,M,40
95,8,61,86,80,27,M,54
95,11,5,22,99,17,M,34
95,12,56,94,100,51,M,70
96,16,100,77,21,46,M,53
96,9,1,42,10,39,M,25
96,6,72,43,89,27,M,53
96,78,75,32,3,89,M,52
96,2,70,15,39,12,M,28
96,29,96,27,56,35,M,48
96,50,95,16,59,39,M,49
96,10,23,51,36,57,M,43
96,34,91,32,14,26,M,38
96,81,60,42,77,77,M,69
97,82,25,19,24,67,M,42
97,1,45,93,37,57,M,55
97,33,88,38,5,18,M,33
97,23,86,76,94,63,M,72
97,69,41,51,40,54,M,52
97,55,92,66,72,22,M,57
97,29,17,88,99,64,M,70
97,42,45,1,85,81,M,58
97,17,68,92,79,56,M,68
97,20,89,76,77,97,M,79
98,89,42,77,94,68,M,77
98,20,66,72,58,100,M,72
98,49,18,9,28,50,M,31
98,37,85,29,98,8,M,48
98,1,26,31,51,93,M,54
98,55,36,1,98,7,M,40
98,89,17,38,58,68,M,54
98,53,28,38,75,88,M,64
98,11,89,19,66,59,M,52
98,44,31,36,30,97,M,52
99,54,46,76,83,24,M,55
99,25,10,43,98,48,M,53
99,6,98,69,96,44,M,67
99,45,20,4,73,33,M,35
99,95,85,77,99,10,M,64
99,61,72,39,15,32,M,40
99,95,100,83,55,51,M,71
99,29,51,4,18,35,M,25
99,38,95,12,26,62,M,47
99,78,50,25,98,94,M,72
100,46,99,62,6,56,M,53
100,27,47,98,37,72,M,58
100,38,84,78,96,77,M,81
100,45,5,14,11,37,M,22
100,70,88,60,12,90,M,64
100,31,12,73,8,80,M,44
100,34,39,29,75,88,M,61
100,28,58,69,79,24,M,52
100,32,90,14,24,45,M,41
100,64,85,29,25,45,M,44
101,90,41,40,88,91,D,67
101,16,17,55,46,21,D,29
101,48,71,46,81,15,D,43
101,51,27,99,93,61,D,72
101,18,24,31,59,79,D,46
101,21,94,10,93,33,D,44
101,82,32,69,10,98,D,53
101,2,61,74,35,13,D,37
101,65,90,30,58,7,D,42
101,9,56,46,63,62,D,49
102,92,48,65,97,65,D,70
102,66,49,21,94,71,D,55
102,69,93,62,32,19,D,49
102,41,87,7,64,91,D,55
102,57,45,91,36,39,D,46
102,28,68,40,91,11,D,49
102,5,45,54,8,5,D,18
102,3,8,65,70,1,D,33
102,94,61,16,55,75,D,56
102,18,89,49,34,85,D,57
103,89,86,62,32,11,D,47
103,11,66,96,14,50,D,43
103,73,82,26,41,47,D,46
103,65,84,8,71,26,D,45
103,10,25,54,3,95,D,37
103,11,55,98,35,66,D,53
103,7,14,33,89,51,D,46
103,79,31,23,40,72,D,47
103,94,76,64,97,61,D,76
103,82,44,14,37,77,D,47
104,32,16,100,65,27,D,50
104,30,65,98,62,59,D,66
104,72,78,90,53,18,D,54
104,10,88,82,58,61,D,62
104,92,43,75,6,44,D,42
104,98,70,96,83,65,D,73
104,66,53,57,31,47,D,45
104,42,34,75,99,23,D,49
104,45,27,41,56,50,D,38
104,22,83,10,83,82,D,59
105,12,84,70,33,25,D,38
105,29,87,34,17,78,D,50
105,42,53,52,59,6,D,40
105,24,5,55,27,75,D,43
105,52,80,47,83,12,D,44
105,55,41,98,65,63,D,61
105,66,39,49,79,100,D,66
105,36,93,58,71,54,D,64
105,65,21,69,43,8,D,34
105,64,32,22,58,72,D,47
106,63,46,62,5,17,D,28
106,34,34,30,46,75,D,41
106,38,74,79,93,53,D,70
106,34,32,35,76,57,D,46
106,17,4,46,27,31,D,20
106,19,34,21,76,83,D,54
106,57,32,68,79,63,D,64
106,69,54,6,10,76,D,35
106,38,43,53,22,25,D,30
106,85,18,13,30,49,D,32
107,80,2,45,35,4,D,28
107,17,88,42,24,18,D,27
107,20,6,82,67,57,D,47
107,42,97,73,44,5,D,43
107,5,10,18,16,58,D,29
107,43,62,45,5,29,D,29
107,42,1,73,57,94,D,62
107,73,61,4,37,90,D,46
107,66,93,54,99,79,D,78
107,82,1,27,68,67,D,50
108,39,98,16,96,15,D,45
108,26,85,50,94,18,D,48
108,92,53,3,91,4,D,44
108,52,66,53,39,14,D,40
108,87,18,62,3,95,D,46
108,98,96,77,94,46,D,76
108,53,64,37,44,22,D,34
108,55,92,43,87,48,D,57
108,9,40,14,51,8,D,18
108,82,31,36,2,100,D,46
109,63,89,61,65,43,D,61
109,64,67,85,38,95,D,71
109,75,48,82,45,56,D,59
109,17,46,80,31,66,D,49
109,69,44,47,15,13,D,27
109,18,92,60,48,92,D,67
109,48,29,51,87,6,D,41
109,67,100,76,16,82,D,64
109,71,36,36,8,31,D,29
109,16,46,55,50,75,D,47
110,65,85,47,35,99,D,68
110,83,89,19,15,57,D,48
110,1,56,56,11,56,D,40
110,3,4,48,6,49,D,25
110,30,43,79,28,47,D,45
110,94,56,78,46,99,D,76
110,35,75,56,15,63,D,44
110,97,98,67,99,16,D,68
110,96,78,66,28,80,D,58
110,55,79,63,85,43,D,65
111,90,90,45,78,44,D,61
111,39,59,15,60,100,D,55
111,21,93,23,81,97,D,63
111,2,73,87,62,53,D,53
111,86,76,2,63,5,D,36
111,100,92,70,43,8,D,49
111,50,60,68,28,98,D,65
111,89,79,44,29,22,D,42
111,30,19,13,4,15,D,11
111,39,72,72,33,89,D,58
112,6,29,19,78,59,D,42
112,92,11,36,62,59,D,47
112,50,82,11,5,74,D,38
112,51,14,35,78,85,D,54
112,65,4,3,56,47,D,33
112,19,97,98,84,11,D,54
112,25,98,1,11,31,D,26
112,82,24,66,10,63,D,44
112,40,51,11,60,75,D,48
112,67,96,71,41,12,D,47
113,66,84,38,88,64,D,67
113,48,41,17,15,25,D,19
113,4,33,48,45,4,D,20
113,90,76,97,95,72,D,79
113,12,57,6,48,68,D,43
113,44,19,97,86,56,D,66
113,62,75,97,71,73,D,73
113,95,46,19,47,40,D,41
113,11,72,46,6,55,D,39
113,85,43,74,82,42,D,57
114,17,25,66,6,4,D,13
114,80,21,73,93,13,D,46
114,100,38,20,61,86,D,59
114,44,2,92,13,31,D,31
114,100,61,79,100,68,D,78
114,48,57,52,70,60,D,58
114,87,83,11,79,70,D,65
114,28,65,38,95,39,D,55
114,69,43,6,71,39,D,41
114,4,98,43,98,54,D,61
115,56,89,84,98,99,D,90
115,2,99,93,100,98,D,83
115,59,85,28,17,76,D,50
115,39,32,23,8,59,D,30
115,89,45,25,50,27,D,37
115,79,51,39,52,4,D,32
115,87,100,27,72,4,D,49
115,44,5,63,52,26,D,36
115,43,20,89,87,75,D,67
115,50,47,33,33,37,D,32
116,70,39,64,12,16,D,27
116,96,6,62,83,73,D,64
116,23,62,67,81,60,D,56
116,3,26,51,37,15,D,24
116,65,54,57,87,73,D,64
116,67,91,9,68,55,D,53
116,3,86,56,3,21,D,24
116,21,44,47,35,97,D,49
116,76,84,31,94,34,D,59
116,76,41,90,41,56,D,56
117,79,58,6,86,15,D,44
117,92,54,100,28,99,D,73
117,35,93,75,43,25,D,51
117,56,7,33,53,30,D,30
117,51,26,81,27,63,D,51
117,24,90,78,86,45,D,68
117,37,19,73,35,23,D,32
117,50,26,27,55,12,D,31
117,73,21,88,55,49,D,54
117,41,19,83,47,81,D,55
118,43,96,17,1,54,D,39
118,4,81,98,41,34,D,47
118,64,84,94,26,8,D,47
118,10,81,19,67,81,D,52
118,27,30,49,43,87,D,48
118,9,72,85,71,27,D,54
118,40,9,73,90,10,D,45
118,71,77,80,51,45,D,61
118,22,61,79,56,23,D,50
118,66,19,78,58,34,D,42
119,24,90,24,18,20,D,28
119,76,79,84,98,53,D,73
119,65,91,78,94,78,D,76
119,41,5,36,96,88,D,58
119,29,87,19,36,27,D,39
119,6,12,100,96,26,D,56
119,7,38,42,4,45,D,27
119,75,56,93,6,94,D,65
119,82,14,8,48,25,D,26
119,44,13,58,49,57,D,42
120,24,51,73,31,60,D,51
120,32,73,38,14,55,D,36
120,66,35,93,17,18,D,40
120,23,24,25,99,18,D,43
120,26,2,38,5,61,D,30
120,56,8,63,18,23,D,30
120,36,14,27,44,51,D,31
120,76,67,36,12,86,D,47
120,79,98,1,7,60,D,40
120,59,74,45,65,9,D,39
121,60,80,84,96,62,D,72
121,81,52,13,53,44,D,40
121,70,49,87,7,69,D,52
121,75,95,76,38,87,D,70
121,39,26,2,92,57,D,43
121,70,98,47,77,57,D,60
121,47,90,57,85,85,D,78
121,69,13,58,10,14,D,21
121,100,22,94,43,47,D,50
121,18,16,59,22,3,D,15
122,49,40,40,1,86,D,43
122,27,81,16,71,99,D,64
122,36,22,35,83,15,D,39
122,63,100,61,88,97,D,80
122,70,15,1,23,34,D,20
122,90,55,55,35,61,D,53
122,12,25,34,44,17,D,28
122,15,75,40,99,56,D,64
122,5,15,62,42,68,D,46
122,20,54,80,24,63,D,49
123,70,1,7,98,54,D,41
123,62,46,96,50,82,D,62
123,10,54,3,20,97,D,37
123,68,88,73,31,81,D,62
123,26,68,15,16,2,D,20
123,88,75,87,37,50,D,61
123,56,49,24,61,18,D,33
123,89,69,94,71,61,D,75
123,56,20,74,78,77,D,65
123,76,67,23,62,8,D,34
124,51,85,65,67,99,D,71
124,25,46,45,53,79,D,51
124,97,37,31,64,91,D,63
124,53,14,75,13,86,D,44
124,98,52,41,16,30,D,37
124,17,77,78,92,13,D,51
124,95,6,28,33,60,D,38
124,18,52,1,22,61,D,28
124,42,59,13,34,23,D,29
124,74,53,77,95,41,D,66
125,57,63,55,78,13,D,45
125,62,97,65,12,87,D,59
125,29,17,26,65,69,D,44
125,59,43,24,59,69,D,46
125,91,47,96,85,25,D,62
125,91,45,85,44,87,D,72
125,84,29,90,64,8,D,46
125,65,60,87,39,17,D,41
125,63,24,30,86,74,D,54
125,72,24,84,80,6,D,48
126,6,58,34,92,3,D,42
126,52,39,2,39,21,D,23
126,34,96,80,77,22,D,55
126,97,86,43,10,98,D,55
126,99,84,24,18,9,D,30
126,62,33,84,34,15,D,37
126,81,89,90,9,79,D,59
126,85,23,79,89,83,D,69
126,48,86,13,78,83,D,60
126,88,45,11,64,2,D,34
127,96,84,49,92,84,D,78
127,24,98,21,50,98,D,63
127,1,97,3,28,39,D,33
127,65,74,80,19,87,D,57
127,67,2,30,53,5,D,22
127,60,21,9,74,92,D,54
127,73,98,82,80,61,D,76
127,60,57,18,68,35,D,45
127,5,83,35,14,64,D,36
127,97,77,18,59,63,D,56
128,97,19,63,20,1,D,29
128,63,80,70,96,47,D,71
128,84,44,11,22,23,D,22
128,99,37,18,55,90,D,61
128,41,30,70,53,62,D,48
128,26,95,36,45,41,D,46
128,92,99,100,10,32,D,52
128,88,74,14,52,38,D,45
128,77,87,92,42,39,D,58
128,34,54,43,21,88,D,53
129,46,13,97,17,61,D,44
129,87,40,27,72,38,D,51
129,86,40,85,79,95,D,77
129,62,42,65,72,29,D,51
129,22,44,19,75,85,D,50
129,81,86,54,65,71,D,64
129,16,4,93,98,22,D,53
129,49,17,16,16,7,D,11
129,37,32,58,8,37,D,35
129,54,84,98,44,73,D,67
130,42,54,47,3,24,D,24
130,80,81,67,81,32,D,59
130,21,3,94,74,43,D,52
130,82,60,31,95,12,D,51
130,77,2,60,27,21,D,32
130,1,73,45,3,33,D,24
130,46,8,85,39,62,D,48
130,8,7,19,10,69,D,27
130,93,23,38,21,28,D,26
130,62,24,79,3,65,D,46
131,13,37,9,62,69,D,40
131,95,7,65,59,69,D,52
131,13,55,57,53,27,D,36
131,35,69,41,21,57,D,44
131,56,5,58,24,59,D,37
131,46,24,64,60,32,D,45
131,40,20,27,23,37,D,25
131,65,44,5,38,7,D,21
131,19,20,90,7,8,D,22
131,54,63,48,86,34,D,51
132,44,67,19,39,34,D,33
132,14,64,41,99,7,D,42
132,64,74,64,63,59,D,64
132,55,97,37,31,89,D,61
132,8,47,7,33,11,D,20
132,35,91,50,25,25,D,38
132,71,25,53,62,27,D,44
132,66,86,39,41,45,D,50
132,75,87,89,15,5,D,43
132,78,43,12,41,62,D,40
133,67,22,97,5,27,D,38
133,67,42,8,10,72,D,37
133,77,36,28,6,65,D,37
133,71,47,50,71,16,D,44
133,47,83,99,68,88,D,82
133,21,3,89,28,63,D,45
133,40,52,24,65,10,D,30
133,70,74,55,28,67,D,50
133,25,98,34,2,32,D,27
133,23,38,88,59,60,D,56
134,62,59,19,6,34,D,30
134,30,62,18,18,44,D,31
134,32,20,31,93,15,D,38
134,93,39,68,84,43,D,57
134,21,99,78,40,9,D,46
134,59,52,93,14,83,D,60
134,53,9,11,80,82,D,51
134,72,15,64,6,62,D,35
134,66,97,98,27,37,D,55
134,72,2,40,12,15,D,23
135,8,3,13,84,20,D,28
135,38,51,63,15,28,D,37
135,98,96,16,5,100,D,52
135,9,8,4,83,22,D,23
135,46,64,38,14,29,D,27
135,7,7,7,89,20,D,27
135,90,1,89,64,28,D,47
135,41,45,47,60,56,D,47
135,21,71,96,5,68,D,47
135,58,86,23,82,37,D,52
136,12,2,65,33,61,D,39
136,53,84,20,53,96,D,61
136,19,3,94,98,99,D,71
136,9,1,37,2,82,D,32
136,64,33,24,53,72,D,48
136,81,22,22,87,90,D,60
136,29,74,48,2,40,D,33
136,20,76,54,4,2,D,27
136,9,10,77,82,70,D,60
136,51,66,59,35,4,D,38
137,30,18,84,71,6,D,37
137,97,71,71,19,77,D,55
137,20,20,44,77,84,D,55
137,51,19,28,26,49,D,37
137,61,20,73,1,22,D,27
137,53,43,100,77,1,D,48
137,30,8,20,8,86,D,30
137,74,53,40,31,75,D,47
137,11,15,34,99,14,D,41
137,21,83,73,31,30,D,42
138,98,87,57,48,22,D,47
138,46,37,90,51,60,D,51
138,16,63,87,76,13,D,44
138,7,63,14,54,36,D,37
138,10,74,61,98,43,D,59
138,66,38,85,65,97,D,75
138,47,50,66,97,77,D,65
138,68,60,4,4,56,D,33
138,37,95,98,76,29,D,65
138,67,49,94,57,76,D,68
139,19,54,31,44,95,D,48
139,11,21,80,87,13,D,43
139,81,15,99,53,99,D,73
139,1,70,43,5,18,D,22
139,20,38,59,1,18,D,25
139,17,30,75,69,76,D,60
139,90,68,83,56,10,D,51
139,96,61,75,44,87,D,70
139,43,71,13,51,31,D,41
139,59,44,14,3,49,D,28
140,95,59,93,78,98,D,82
140,87,2,66,79,36,D,53
140,12,74,40,69,89,D,57
140,4,5,95,68,22,D,41
140,91,15,73,20,45,D,38
140,73,47,15,50,67,D,51
140,54,2,65,84,62,D,58
140,45,98,57,48,57,D,59
140,76,96,85,50,76,D,71
140,85,50,11,91,23,D,43
141,99,14,49,8,71,D,42
141,18,21,32,83,77,D,54
141,21,58,85,39,17,D,42
141,90,29,2,49,57,D,37
141,78,62,38,54,45,D,50
141,99,96,38,98,61,D,70
141,47,6,53,54,87,D,48
141,80,77,65,54,15,D,50
141,78,79,53,39,5,D,42
141,79,81,58,59,55,D,57
142,79,68,49,23,42,D,46
142,83,16,71,81,72,D,64
142,15,5,97,50,62,D,52
142,77,47,63,16,90,D,56
142,60,29,90,93,15,D,51
142,57,51,99,21,6,D,34
142,33,40,33,41,66,D,45
142,10,95,41,95,61,D,61
142,35,36,89,59,72,D,64
142,49,37,48,59,38,D,42
143,11,37,92,67,45,D,57
143,89,30,37,60,32,D,43
143,51,10,13,86,57,D,44
143,32,61,47,72,57,D,56
143,10,78,100,7,25,D,43
143,88,88,76,30,90,D,64
143,34,6,61,79,48,D,51
143,62,1,68,50,68,D,55
143,98,18,11,51,9,D,29
143,30,84,37,97,57,D,60
144,45,96,99,98,45,D,75
144,29,87,6,63,32,D,38
144,95,14,55,26,3,D,23
144,44,29,98,63,60,D,55
144,50,71,70,25,65,D,55
144,94,37,53,77,4,D,42
144,4,54,26,83,52,D,45
144,12,17,90,21,19,D,28
144,26,1,14,27,40,D,23
144,97,75,2,54,83,D,59
145,36,4,8,57,73,D,43
145,34,77,75,38,84,D,59
145,54,90,74,21,84,D,63
145,61,67,86,83,47,D,64
145,14,28,35,62,20,D,28
145,4,61,68,90,93,D,68
145,73,87,64,3,61,D,52
145,69,86,40,59,72,D,62
145,28,52,67,55,78,D,58
145,64,96,52,81,37,D,57
146,85,94,14,33,88,D,58
146,81,9,32,72,92,D,55
146,4,6,78,37,96,D,56
146,37,19,86,55,3,D,32
146,63,58,89,52,81,D,69
146,4,100,16,85,17,D,38
146,32,93,92,58,95,D,77
146,28,54,72,26,7,D,27
146,94,58,76,83,45,D,66
146,86,45,14,67,36,D,39
147,40,30,26,18,40,D,26
147,81,66,37,40,55,D,49
147,58,30,49,1,98,D,45
147,66,50,64,74,83,D,72
147,33,46,25,6,20,D,21
147,78,17,4,33,35,D,26
147,23,7,93,35,21,D,37
147,68,6,46,55,51,D,40
147,42,25,62,51,90,D,56
147,85,59,5,42,37,D,37
148,71,73,34,26,28,D,36
148,63,62,2,82,16,D,43
148,65,16,87,19,7,D,34
148,77,52,78,72,19,D,47
148,70,76,60,23,91,D,56
148,8,89,3,90,65,D,51
148,23,31,81,31,3,D,27
148,14,26,12,77,91,D,50
148,71,14,28,5,61,D,36
148,14,81,14,42,97,D,54
149,31,45,18,62,76,D,49
149,58,36,58,41,63,D,51
149,73,15,69,57,59,D,52
149,88,92,95,80,66,D,78
149,67,3,92,57,53,D,50
149,49,90,54,39,85,D,65
149,47,23,33,36,94,D,53
149,33,18,35,9,23,D,15
149,45,86,84,84,63,D,73
149,81,11,26,83,50,D,47
150,44,83,21,65,42,D,44
150,82,48,51,11,41,D,37
150,69,30,22,33,68,D,37
150,15,24,64,57,64,D,51
150,80,10,20,18,26,D,25
150,25,82,42,37,43,D,41
150,38,53,98,22,78,D,56
150,50,10,99,14,10,D,35
150,83,71,35,15,71,D,43
150,50,70,83,51,72,D,67
151,39,72,63,97,87,E,84
151,57,46,83,88,71,E,76
151,85,83,35,64,80,E,72
151,27,12,52,39,59,E,47
151,39,55,10,25,85,E,51
151,99,22,38,27,52,E,49
151,33,46,1,21,4,E,21
151,81,81,29,18,43,E,48
151,18,13,21,95,97,E,67
151,11,91,74,70,12,E,58
152,72,67,84,18,7,E,48
152,28,8,49,38,53,E,45
152,100,65,86,52,92,E,81
152,3,87,74,64,61,E,68
152,62,43,4,98,49,E,60
152,96,20,50,35,32,E,47
152,18,72,70,69,91,E,74
152,20,23,45,81,77,E,62
152,60,94,11,36,78,E,61
152,30,69,12,90,43,E,55
153,86,20,74,25,6,E,39
