student_id,exam1,exam2,exam3,exam4,exam5,difficulty_level,exam6
153,70,74,28,39,43,E,51
153,37,90,64,3,2,E,37
153,47,26,61,67,67,E,63
153,84,54,45,69,38,E,61
153,44,47,69,24,93,E,63
153,89,39,74,15,96,E,70
153,29,49,33,1,14,E,27
153,82,70,89,70,12,E,65
153,73,35,49,52,19,E,46
154,70,98,67,6,77,E,63
154,71,51,83,69,26,E,60
154,71,43,8,11,14,E,26
154,93,18,25,77,48,E,54
154,83,41,53,62,43,E,59
154,48,30,58,20,35,E,42
154,38,40,97,37,97,E,74
154,4,72,98,3,10,E,42
154,32,56,3,63,2,E,36
154,87,18,86,61,12,E,55
155,31,27,37,39,24,E,35
155,89,30,79,37,70,E,65
155,11,3,21,1,80,E,35
155,58,80,77,61,93,E,83
155,53,43,83,34,38,E,53
155,41,98,66,66,80,E,79
155,80,39,4,25,20,E,32
155,82,15,89,66,5,E,50
155,27,14,4,2,31,E,23
155,14,87,19,56,70,E,57
156,94,10,92,16,6,E,42
156,85,66,42,84,12,E,56
156,16,16,60,37,79,E,52
156,83,12,70,65,3,E,46
156,87,56,33,98,48,E,70
156,32,42,88,20,2,E,40
156,45,64,40,90,12,E,55
156,38,10,91,53,81,E,67
156,91,22,68,7,14,E,38
156,85,68,91,71,12,E,65
157,42,21,43,22,55,E,41
157,22,14,3,17,1,E,16
157,34,15,100,41,98,E,72
157,64,81,53,19,72,E,63
157,82,4,63,93,72,E,72
157,2,33,91,73,80,E,70
157,66,51,35,8,5,E,32
157,54,61,62,11,7,E,36
157,100,43,70,63,6,E,56
157,100,23,69,62,58,E,67
158,84,30,22,92,67,E,68
158,77,11,55,43,71,E,59
158,80,95,40,12,46,E,52
158,65,94,50,34,68,E,63
158,19,43,33,9,75,E,46
158,80,72,87,12,47,E,57
158,95,2,17,77,44,E,51
158,97,12,40,37,44,E,49
158,92,38,41,36,84,E,64
158,37,34,27,27,53,E,41
159,37,24,15,75,57,E,49
159,24,23,95,19,40,E,45
159,62,60,57,34,87,E,66
159,82,46,70,33,28,E,50
159,13,21,34,20,15,E,25
159,28,79,34,79,25,E,55
159,79,21,60,70,98,E,74
159,10,68,67,50,19,E,51
159,61,1,22,10,39,E,29
159,99,97,28,8,94,E,64
160,76,62,52,49,17,E,50
160,80,9,52,94,6,E,52
160,75,92,42,4,3,E,39
160,40,53,16,8,59,E,38
160,68,87,45,10,49,E,49
160,53,61,76,70,70,E,76
160,44,9,55,81,57,E,61
160,60,98,41,54,31,E,58
160,63,68,84,59,49,E,70
160,1,88,51,73,5,E,50
161,93,51,64,2,77,E,61
161,23,20,40,59,92,E,62
161,62,42,82,16,71,E,60
161,69,46,74,39,23,E,53
161,37,52,75,52,16,E,52
161,68,31,44,70,56,E,59
161,37,65,50,58,29,E,51
161,92,86,43,7,47,E,50
161,60,83,8,94,37,E,58
161,56,87,8,93,86,E,75
162,47,87,36,93,92,E,82
162,9,63,100,64,87,E,75
162,14,65,23,82,11,E,45
162,72,4,87,43,85,E,68
162,5,27,22,12,76,E,41
162,35,2,100,70,97,E,73
162,20,51,66,10,53,E,45
162,60,62,2,79,97,E,71
162,90,23,47,91,65,E,70
162,13,13,65,10,64,E,41
163,61,86,91,98,46,E,83
163,76,95,4,73,95,E,77
163,27,78,34,75,9,E,46
163,18,1,39,8,28,E,28
163,80,82,92,22,69,E,68
163,68,28,32,79,6,E,46
163,63,59,34,5,88,E,56
163,95,14,23,14,9,E,29
163,57,88,23,69,90,E,76
163,5,13,4,49,81,E,43
164,70,95,37,82,65,E,77
164,16,7,51,89,51,E,54
164,90,86,19,95,1,E,54
164,32,35,23,56,89,E,61
164,87,92,64,68,88,E,86
164,60,66,16,6,75,E,49
164,56,22,7,89,24,E,43
164,71,20,92,19,40,E,52
164,56,87,50,42,5,E,49
164,3,94,98,79,23,E,67
165,19,43,1,70,29,E,42
165,48,75,18,16,43,E,41
165,6,13,18,2,80,E,34
165,73,33,54,29,12,E,40
165,37,1,85,57,97,E,69
165,25,43,74,23,63,E,53
165,99,31,85,44,3,E,47
165,82,14,65,21,74,E,56
165,53,43,89,8,96,E,65
165,32,92,14,92,85,E,76
166,66,97,7,22,22,E,42
166,55,79,54,98,4,E,60
166,66,19,51,83,7,E,48
166,35,59,73,2,20,E,38
166,41,67,99,65,7,E,60
166,7,32,93,8,74,E,54
166,87,28,69,57,63,E,64
166,39,50,100,45,26,E,56
166,45,52,40,31,47,E,48
166,28,29,87,20,10,E,36
167,10,84,97,81,1,E,57
167,35,86,76,57,26,E,61
167,68,40,18,100,50,E,63
167,10,19,28,66,38,E,41
167,13,56,38,24,2,E,27
167,19,82,91,24,57,E,61
167,52,48,20,93,22,E,51
167,70,89,20,18,72,E,56
167,19,4,43,99,76,E,66
167,93,85,18,69,29,E,55
168,23,88,30,34,62,E,56
168,74,78,24,52,92,E,69
168,87,53,41,40,92,E,68
168,79,1,63,36,2,E,34
168,4,92,25,69,16,E,47
168,9,15,98,23,22,E,40
168,3,80,68,92,15,E,57
168,85,40,44,35,31,E,45
168,98,35,1,25,28,E,36
168,34,1,76,51,9,E,39
169,71,4,63,45,71,E,59
169,43,60,50,61,68,E,66
169,9,94,90,95,54,E,76
169,44,92,94,87,66,E,86
169,50,65,45,11,71,E,52
169,49,10,86,73,33,E,55
169,57,81,40,34,45,E,52
169,69,25,20,38,56,E,48
169,92,3,63,13,97,E,60
169,22,48,43,99,15,E,54
170,75,59,99,87,27,E,72
170,39,66,13,58,83,E,62
170,68,88,61,3,10,E,39
170,30,97,29,7,94,E,61
170,6,14,40,60,67,E,49
170,11,16,78,6,31,E,34
170,74,97,74,75,12,E,66
170,42,25,5,28,74,E,44
170,99,54,89,80,91,E,89
170,57,22,68,47,36,E,49
171,18,49,44,42,71,E,56
171,87,55,78,39,6,E,50
171,49,53,48,94,62,E,69
171,5,30,22,100,47,E,52
171,73,12,18,71,95,E,63
171,68,79,49,28,86,E,69
171,54,34,77,33,87,E,67
171,34,1,97,29,92,E,64
171,25,17,26,34,89,E,50
171,26,21,50,44,24,E,40
172,95,100,82,73,83,E,88
172,45,68,92,47,94,E,77
172,23,5,94,50,73,E,63
172,88,31,69,23,90,E,65
172,37,61,21,67,80,E,63
172,78,13,100,44,48,E,62
172,33,43,59,71,20,E,49
172,36,2,53,2,28,E,27
172,19,57,69,55,87,E,71
172,35,27,71,72,8,E,46
173,61,60,53,17,71,E,54
173,40,82,49,4,61,E,53
173,3,89,59,64,59,E,62
173,69,65,27,4,71,E,48
173,61,90,33,38,11,E,43
173,53,18,3,18,93,E,47
173,39,72,17,96,11,E,50
173,32,16,7,22,89,E,45
173,34,11,72,51,28,E,44
173,56,37,80,22,77,E,59
174,99,70,10,71,22,E,55
174,90,16,55,56,76,E,67
174,48,28,45,42,30,E,41
174,83,48,38,47,91,E,67
174,49,60,47,95,27,E,63
174,18,27,21,12,19,E,23
174,70,37,42,35,40,E,46
174,28,23,81,45,34,E,50
174,50,47,23,25,3,E,27
174,36,24,85,69,69,E,66
175,94,15,87,4,28,E,44
175,99,64,43,54,65,E,69
175,43,36,96,42,16,E,48
175,49,41,95,1,70,E,58
175,74,56,65,23,54,E,56
175,32,84,74,26,15,E,45
175,42,62,76,45,96,E,72
175,41,98,76,97,58,E,79
175,81,94,96,46,48,E,72
175,24,88,48,92,30,E,63
176,77,42,7,31,34,E,40
176,68,36,39,14,13,E,31
176,85,68,90,11,88,E,73
176,59,10,60,52,18,E,41
176,37,9,29,21,82,E,49
176,8,19,64,89,50,E,58
176,30,29,85,97,21,E,61
176,63,71,58,40,7,E,45
176,33,48,7,7,65,E,41
176,81,11,86,36,95,E,72
177,20,35,27,61,98,E,60
177,81,88,38,28,19,E,47
177,99,1,85,77,46,E,66
177,22,11,50,71,82,E,60
177,87,69,75,7,78,E,64
177,46,72,54,91,64,E,74
177,96,16,55,4,84,E,57
177,56,25,69,77,54,E,63
177,94,46,11,79,96,E,74
177,88,80,17,7,26,E,38
178,98,2,24,81,50,E,56
178,5,35,68,66,47,E,57
178,87,88,16,46,100,E,71
178,58,86,1,74,16,E,47
178,12,64,67,6,60,E,52
178,88,9,51,33,74,E,56
178,73,58,96,65,64,E,77
178,32,39,84,61,76,E,70
178,83,49,94,84,31,E,71
178,72,94,60,80,65,E,78
179,44,2,37,87,60,E,56
179,21,13,7,43,56,E,37
179,37,6,33,18,90,E,47
179,91,79,30,13,95,E,63
179,75,57,86,30,15,E,51
179,56,35,30,88,22,E,51
179,47,39,5,90,54,E,54
179,9,55,29,68,20,E,45
179,56,1,75,30,2,E,34
179,42,6,79,42,21,E,42
180,53,76,72,53,57,E,67
180,18,68,32,47,16,E,38
180,65,53,37,39,49,E,52
180,87,32,4,73,19,E,41
180,3,27,27,81,82,E,59
180,46,44,62,75,3,E,48
180,47,25,62,52,41,E,52
180,100,87,33,39,10,E,48
180,51,73,24,68,98,E,74
180,82,88,68,37,60,E,67
181,15,5,65,94,73,E,64
181,28,63,55,64,21,E,52
181,95,28,100,70,100,E,84
181,2,36,58,72,75,E,62
181,20,12,50,19,79,E,48
181,96,84,33,4,87,E,61
181,100,16,25,56,29,E,47
181,77,11,68,44,54,E,56
181,59,29,59,90,17,E,54
181,93,20,18,20,30,E,36
182,7,17,23,29,8,E,23
182,1,79,22,7,92,E,52
182,25,73,34,18,33,E,39
182,7,5,3,70,97,E,55
182,84,59,42,1,91,E,61
182,60,44,8,16,91,E,49
182,49,31,10,8,42,E,30
182,26,24,34,30,78,E,48
182,88,31,84,77,13,E,58
182,77,24,33,61,38,E,49
183,35,72,27,83,67,E,68
183,25,33,98,52,34,E,54
183,92,86,12,7,29,E,39
183,51,22,79,3,91,E,59
183,62,51,100,97,96,E,92
183,19,81,90,100,77,E,86
183,7,61,3,11,58,E,37
183,43,33,92,11,91,E,62
183,71,48,80,20,83,E,64
183,52,9,34,100,85,E,71
184,77,5,94,1,48,E,47
184,26,33,19,81,89,E,64
184,58,35,64,42,59,E,60
184,46,33,3,59,46,E,42
184,73,68,42,25,75,E,61
184,58,55,78,44,33,E,57
184,36,24,42,71,99,E,67
184,94,62,17,64,18,E,47
184,83,48,54,58,86,E,73
184,13,3,68,50,80,E,56
185,84,77,6,91,83,E,73
185,85,44,4,72,71,E,60
185,75,1,11,1,8,E,20
185,65,2,31,55,85,E,59
185,68,90,50,2,26,E,42
185,26,79,59,85,2,E,53
185,85,41,25,69,62,E,61
185,69,38,66,12,64,E,51
185,27,97,20,84,91,E,77
185,95,87,61,50,23,E,57
186,92,49,67,1,42,E,48
186,36,92,58,92,28,E,64
186,50,4,4,88,31,E,42
186,94,38,78,100,32,E,70
186,34,85,1,19,20,E,35
186,56,24,17,58,83,E,56
186,17,29,53,28,20,E,37
186,79,99,91,93,90,E,99
186,84,39,45,62,23,E,51
186,62,1,82,48,26,E,48
187,48,40,30,59,86,E,63
187,8,4,12,68,5,E,27
187,24,4,54,15,64,E,43
187,76,76,81,37,34,E,61
187,51,4,91,73,22,E,54
187,69,43,47,29,53,E,49
187,9,35,63,73,18,E,46
187,25,66,41,85,24,E,55
187,86,100,17,66,44,E,61
187,35,65,43,92,83,E,77
188,24,92,43,21,21,E,42
188,52,23,16,70,100,E,67
188,60,65,6,10,65,E,43
188,37,22,56,73,30,E,51
188,43,15,9,41,7,E,28
188,48,91,11,18,83,E,55
188,12,97,26,99,60,E,68
188,61,66,63,31,88,E,66
188,38,40,100,39,49,E,62
188,77,29,48,74,69,E,64
189,60,40,73,82,21,E,56
189,63,79,28,2,44,E,43
189,81,1,37,3,25,E,29
189,89,3,88,69,13,E,51
189,57,57,64,9,98,E,63
189,92,19,66,31,3,E,40
189,82,79,96,86,23,E,71
189,20,39,34,79,13,E,46
189,61,46,12,34,47,E,43
189,17,50,86,78,37,E,63
190,6,19,37,20,84,E,47
190,80,99,13,78,19,E,56
190,37,3,97,83,36,E,58
190,80,29,90,56,62,E,69
190,90,50,36,90,50,E,67
190,81,92,92,4,27,E,55
190,9,34,27,31,19,E,31
190,50,66,3,37,100,E,58
190,52,11,93,87,83,E,76
190,4,44,26,91,39,E,51
191,12,60,9,95,50,E,59
191,8,21,21,88,33,E,46
191,91,92,23,10,34,E,47
191,35,91,54,94,33,E,66
191,37,4,100,14,65,E,52
191,93,94,18,67,48,E,63
191,35,80,11,70,88,E,68
191,31,36,92,16,5,E,38
191,2,53,18,41,44,E,39
191,52,97,10,12,27,E,38
192,71,58,72,60,91,E,76
192,15,10,5,54,47,E,39
192,90,1,7,87,52,E,53
192,28,2,35,58,38,E,44
192,13,15,100,20,45,E,46
192,28,3,12,9,20,E,20
192,74,78,74,73,41,E,68
192,75,1,40,42,23,E,36
192,69,5,92,81,82,E,76
192,16,71,74,51,52,E,60
193,39,60,68,48,44,E,58
193,79,35,88,28,11,E,49
193,93,57,28,84,13,E,56
193,4,100,92,58,11,E,59
193,88,78,51,68,72,E,74
193,3,33,37,65,16,E,41
193,35,63,85,31,100,E,73
193,51,33,100,22,30,E,50
193,39,72,18,1,20,E,32
193,29,72,25,7,30,E,33
194,98,23,93,51,29,E,59
194,18,61,67,73,20,E,55
194,59,27,37,100,48,E,64
194,79,42,58,54,56,E,59
194,18,72,32,92,92,E,74
194,4,67,83,50,100,E,74
194,39,10,92,6,9,E,33
194,43,29,47,39,54,E,48
194,17,28,13,5,40,E,25
194,93,27,35,91,23,E,53
195,99,77,30,23,25,E,48
195,90,8,58,94,41,E,61
195,32,35,71,48,70,E,59
195,44,74,61,72,41,E,64
195,81,60,7,94,44,E,59
195,68,32,72,52,54,E,62
195,80,15,50,81,2,E,48
195,75,64,38,7,90,E,57
195,65,58,87,85,20,E,67
195,38,36,39,80,35,E,54
196,39,52,2,20,63,E,43
196,93,49,64,95,62,E,77
196,94,69,48,87,99,E,86
196,5,92,8,49,62,E,50
196,47,37,3,48,84,E,54
196,47,16,48,1,48,E,35
196,58,67,86,59,77,E,75
196,50,38,98,61,100,E,84
196,31,87,81,84,18,E,63
196,95,27,68,66,68,E,71
197,97,42,35,23,44,E,48
197,16,36,71,17,50,E,48
197,15,33,38,11,8,E,23
197,70,83,45,81,3,E,54
197,93,87,17,10,47,E,48
197,35,1,58,42,7,E,36
197,55,84,1,20,78,E,55
197,4,83,67,13,28,E,42
197,93,2,36,9,81,E,49
197,91,70,76,50,49,E,69
198,20,92,83,69,70,E,76
198,88,87,13,89,8,E,56
198,86,76,98,58,11,E,63
198,35,77,31,54,4,E,41
198,27,95,94,21,5,E,47
198,53,81,86,21,79,E,67
198,59,25,39,82,85,E,71
198,85,46,64,87,5,E,58
198,66,90,36,85,97,E,86
198,82,74,6,71,98,E,75
199,1,38,46,52,48,E,47
199,80,30,63,65,43,E,61
199,99,69,53,50,72,E,72
199,74,47,29,74,78,E,68
199,63,1,77,47,34,E,52
199,70,67,18,99,92,E,79
199,55,60,16,68,51,E,56
199,33,14,95,65,50,E,60
199,71,46,88,95,31,E,68
199,41,11,61,10,17,E,31
200,74,78,85,65,24,E,63
200,28,39,30,33,40,E,40
200,4,27,7,61,62,E,44
200,70,96,63,58,7,E,57
200,93,61,51,90,55,E,73
200,93,33,60,30,54,E,53
200,45,84,61,85,88,E,82
200,59,37,37,65,86,E,64
200,4,28,80,91,88,E,74
200,46,2,77,57,8,E,44
201,53,34,54,44,45,M,44
201,78,14,85,28,66,M,52
201,92,2,36,20,8,M,23
201,73,54,35,28,46,M,43
201,91,21,79,19,29,M,41
201,84,53,18,75,19,M,46
201,26,87,98,34,55,M,61
201,77,23,65,66,48,M,55
201,40,30,75,88,85,M,71
201,76,81,57,92,56,M,70
202,97,28,69,47,35,M,49
202,23,38,61,29,5,M,30
202,54,38,3,54,19,M,32
202,8,97,17,14,68,M,43
202,57,60,63,75,55,M,61
202,24,41,70,16,48,M,41
202,94,50,20,82,67,M,64
202,99,84,14,50,32,M,50
202,12,91,60,83,6,M,52
202,23,57,59,42,55,M,49
203,93,18,42,72,50,M,56
203,42,83,96,73,82,M,79
203,6,6,18,53,37,M,32
203,56,87,89,15,21,M,45
203,10,44,71,74,35,M,52
203,54,43,64,96,99,M,79
203,65,63,78,35,59,M,57
203,5,87,63,10,80,M,51
203,23,21,88,97,75,M,72
203,71,65,47,45,90,M,64
204,44,37,34,94,72,M,61
204,25,90,98,100,86,M,86
204,59,22,64,65,60,M,57
204,9,62,9,17,40,M,28
204,84,89,63,50,84,M,71
204,24,26,13,30,26,M,26
204,55,37,75,88,94,M,78
204,82,83,36,59,30,M,54
204,9,73,29,84,81,M,62
204,51,25,90,74,92,M,72
205,47,54,34,93,71,M,62
205,69,20,9,32,49,M,36
205,75,34,62,15,10,M,30
205,80,97,21,99,10,M,57
205,82,37,62,71,54,M,63
205,62,23,3,41,55,M,39
205,79,48,75,94,62,M,75
205,76,24,53,73,54,M,57
205,17,98,59,92,36,M,64
205,30,24,79,64,16,M,42
206,66,9,10,25,69,M,38
206,43,95,67,86,70,M,77
206,73,46,77,30,1,M,39
206,22,69,7,55,84,M,54
206,18,60,82,60,50,M,58
206,27,96,11,18,91,M,53
206,52,27,22,6,26,M,21
206,38,78,76,39,14,M,47
206,8,55,23,80,98,M,66
206,65,70,22,60,33,M,46
207,62,67,56,6,40,M,44
207,8,10,43,44,58,M,42
207,10,92,86,84,62,M,74
207,42,62,89,15,67,M,56
207,18,9,85,52,53,M,48
207,90,43,75,56,38,M,55
207,98,68,55,72,98,M,80
207,66,92,32,20,40,M,44
207,14,4,17,100,9,M,33
207,54,59,16,87,18,M,44
208,5,62,47,59,38,M,45
208,8,28,59,18,77,M,47
208,4,47,41,39,51,M,42
208,17,46,69,49,6,M,35
208,16,89,12,98,32,M,53
208,28,87,87,95,75,M,82
208,89,45,89,71,83,M,76
208,43,96,69,6,31,M,44
208,20,28,54,99,60,M,59
208,80,79,10,41,36,M,44
209,76,74,76,58,97,M,78
209,47,31,5,95,32,M,43
209,66,62,54,78,63,M,65
209,73,40,98,16,66,M,59
209,80,3,86,24,28,M,41
209,27,71,96,28,30,M,48
209,21,86,97,11,39,M,49
209,15,59,31,95,80,M,67
209,22,34,98,69,56,M,60
209,3,37,15,58,41,M,36
210,86,89,1,74,92,M,68
210,77,83,65,73,84,M,78
210,91,41,37,78,100,M,74
210,64,86,80,81,50,M,71
210,34,95,97,22,4,M,46
210,97,65,96,78,23,M,66
210,83,19,70,62,80,M,63
210,36,87,43,44,62,M,55
210,68,22,60,81,41,M,56
210,13,10,10,54,7,M,23
211,20,13,57,98,46,M,54
211,10,91,42,91,87,M,72
211,80,67,44,30,75,M,57
211,57,87,56,90,21,M,57
211,49,14,5,100,79,M,55
211,35,97,9,71,91,M,65
211,9,33,69,54,9,M,34
211,82,96,1,13,87,M,51
211,8,58,13,38,26,M,28
211,79,95,33,9,51,M,46
212,27,61,86,55,29,M,52
212,5,98,46,81,17,M,49
212,81,23,44,5,56,M,41
212,31,59,68,34,13,M,38
212,20,26,13,54,21,M,28
212,63,61,16,7,11,M,23
212,20,95,74,86,49,M,66
212,45,74,84,1,52,M,49
212,97,85,53,79,94,M,84
212,24,17,5,65,83,M,48
213,60,21,45,32,29,M,37
213,63,56,21,30,5,M,26
213,57,20,82,16,1,M,30
213,59,39,6,38,14,M,25
213,98,53,62,40,71,M,64
213,33,50,50,2,7,M,23
213,99,51,100,65,61,M,72
213,55,25,38,57,73,M,51
213,42,22,42,28,3,M,22
213,80,77,72,68,46,M,66
214,81,28,17,60,66,M,49
214,59,81,21,96,82,M,71
214,56,51,31,95,34,M,55
214,80,89,59,55,99,M,76
214,54,41,24,19,86,M,47
214,98,1,25,83,26,M,44
214,49,73,82,52,22,M,51
214,44,29,94,18,65,M,50
214,12,80,33,15,55,M,42
214,89,83,85,85,20,M,67
215,13,21,91,86,33,M,52
215,25,51,93,99,59,M,73
215,61,42,81,83,16,M,53
215,41,33,56,10,9,M,24
215,81,82,54,74,78,M,73
215,49,50,63,10,83,M,53
215,22,50,34,96,27,M,48
215,8,8,55,20,46,M,33
215,53,78,63,35,52,M,53
215,48,55,51,51,48,M,49
216,43,3,66,50,9,M,35
216,18,21,2,3,90,M,35
216,24,13,51,44,76,M,50
216,59,82,71,62,43,M,62
216,1,2,44,91,49,M,45
216,30,5,84,84,1,M,42
216,13,21,23,31,36,M,27
216,92,36,39,68,13,M,41
216,56,67,7,86,74,M,62
216,49,20,24,39,6,M,26
217,37,38,9,92,81,M,57
217,99,34,12,19,35,M,34
217,52,98,100,65,92,M,83
217,53,7,43,33,73,M,47
217,12,60,13,20,5,M,19
217,87,64,79,66,47,M,65
217,73,56,36,67,3,M,42
217,87,56,22,17,88,M,53
217,60,19,26,10,5,M,16
217,47,92,74,14,98,M,67
218,57,50,21,11,94,M,47
218,11,25,51,100,75,M,64
218,15,66,71,17,77,M,55
218,58,6,27,58,8,M,32
218,72,83,55,11,66,M,54
218,11,98,54,40,58,M,53
218,8,19,76,50,31,M,42
218,56,100,64,62,81,M,76
218,86,30,64,87,14,M,51
218,20,1,12,40,58,M,33
219,95,52,4,47,81,M,57
219,74,42,83,29,36,M,50
219,62,23,34,63,24,M,39
219,8,72,36,44,57,M,46
219,59,27,47,67,24,M,43
219,65,45,100,3,86,M,60
219,49,24,58,15,38,M,35
219,30,68,27,19,17,M,30
219,93,22,18,77,36,M,44
219,64,58,56,41,7,M,38
220,81,34,93,24,25,M,48
220,42,45,96,100,20,M,62
220,48,64,38,69,99,M,69
220,54,65,4,63,4,M,35
220,37,65,41,86,43,M,56
220,38,64,98,44,87,M,70
220,58,16,35,94,27,M,46
220,45,76,82,74,100,M,81
220,51,20,98,46,65,M,60
220,31,8,81,99,38,M,57
221,63,27,25,77,25,M,43
221,34,41,22,19,70,M,40
221,27,91,54,8,28,M,36
221,90,41,17,89,62,M,62
221,34,39,29,71,47,M,45
221,38,85,77,39,84,M,66
221,79,44,1,94,82,M,66
221,33,49,58,44,2,M,32
221,64,9,87,48,45,M,53
221,68,84,48,47,50,M,54
222,29,78,46,60,3,M,39
222,100,36,34,86,9,M,45
222,59,78,29,93,44,M,61
222,44,61,57,8,97,M,58
222,81,98,21,27,69,M,55
222,100,39,37,50,59,M,53
222,38,94,86,79,97,M,87
222,43,55,28,37,73,M,48
222,27,39,37,22,30,M,29
222,13,92,61,87,36,M,63
223,72,17,50,1,93,M,49
223,30,6,15,97,56,M,48
223,19,64,2,50,55,M,40
223,9,44,26,86,64,M,52
223,61,93,29,90,50,M,65
223,58,56,59,6,17,M,34
223,29,67,46,91,91,M,73
223,100,58,20,45,4,M,35
223,25,73,45,80,68,M,62
223,80,47,56,33,59,M,51
224,36,32,55,54,7,M,37
224,67,79,64,54,80,M,72
224,28,71,40,42,58,M,48
224,18,46,81,49,91,M,63
224,95,28,59,64,39,M,53
224,38,98,34,44,80,M,60
224,29,82,11,61,21,M,42
224,62,53,62,23,40,M,46
224,66,85,44,76,48,M,60
224,59,33,23,86,26,M,45
225,36,66,12,41,73,M,47
225,61,68,30,14,18,M,33
225,64,83,55,7,24,M,38
225,72,11,96,21,29,M,40
225,42,10,24,29,99,M,49
225,28,56,68,3,98,M,55
225,68,27,54,81,42,M,57
225,77,48,80,56,89,M,70
225,48,97,95,29,90,M,75
225,17,24,45,17,42,M,34
226,100,74,5,5,67,M,45
226,20,38,13,69,95,M,58
226,79,23,63,76,65,M,65
226,91,24,37,70,15,M,44
226,49,85,34,79,84,M,70
226,55,42,62,36,4,M,36
226,21,39,64,87,8,M,45
226,68,100,6,63,95,M,66
226,24,81,78,54,39,M,55
226,29,26,30,13,100,M,46
