student_id,exam1,exam2,exam3,exam4,exam5,difficulty_level,exam6
227,6,38,9,61,73,M,48
227,62,66,21,64,82,M,63
227,69,56,77,28,55,M,55
227,44,83,52,96,44,M,66
227,37,22,25,73,33,M,41
227,23,52,26,87,19,M,41
227,67,57,15,17,79,M,48
227,69,72,67,5,22,M,38
227,64,90,5,52,22,M,40
227,56,97,66,80,67,M,76
228,30,20,62,44,12,M,32
228,90,100,45,45,20,M,51
228,22,33,89,65,26,M,49
228,57,13,69,44,25,M,42
228,42,34,71,38,72,M,56
228,21,38,25,2,85,M,37
228,33,61,31,49,43,M,46
228,39,79,25,25,77,M,52
228,76,49,87,82,12,M,54
228,36,56,64,4,98,M,56
229,47,45,95,47,99,M,71
229,79,98,50,38,96,M,71
229,28,14,20,13,99,M,43
229,70,100,94,57,76,M,76
229,12,30,39,33,18,M,27
229,47,69,32,94,74,M,68
229,88,86,22,12,4,M,32
229,62,38,60,16,83,M,53
229,11,82,67,11,35,M,42
229,61,30,25,8,59,M,36
230,59,18,80,15,97,M,58
230,69,40,35,27,27,M,33
230,15,43,4,97,83,M,58
230,49,81,76,65,14,M,51
230,73,24,38,25,57,M,43
230,65,91,70,6,17,M,42
230,79,93,5,57,17,M,43
230,52,82,55,17,13,M,37
230,50,13,55,95,43,M,54
230,41,85,80,16,20,M,46
231,12,23,55,75,52,M,50
231,14,96,53,9,28,M,38
231,90,27,91,39,98,M,72
231,38,64,97,75,42,M,65
231,83,66,69,43,73,M,67
231,43,28,71,92,3,M,46
231,93,52,90,31,31,M,52
231,25,40,35,88,49,M,51
231,49,57,14,56,42,M,42
231,36,8,90,51,86,M,60
232,15,63,48,28,66,M,45
232,99,52,73,3,17,M,39
232,8,35,48,53,43,M,40
232,50,64,69,94,32,M,61
232,82,63,29,39,88,M,62
232,34,39,45,65,36,M,43
232,1,13,13,1,5,M,5
232,80,21,52,68,98,M,70
232,5,27,19,43,97,M,49
232,72,53,69,16,26,M,42
233,66,100,77,7,56,M,58
233,45,28,38,79,59,M,56
233,15,57,17,90,83,M,59
233,88,17,73,72,16,M,50
233,38,15,61,9,94,M,48
233,96,47,31,77,67,M,64
233,47,28,63,37,49,M,45
233,64,92,98,9,52,M,60
233,9,28,36,86,19,M,42
233,52,62,23,13,16,M,26
234,90,48,81,52,79,M,71
234,34,40,1,63,23,M,34
234,20,71,43,17,79,M,49
234,60,54,83,97,67,M,76
234,46,75,7,14,41,M,34
234,97,15,79,76,17,M,55
234,10,27,19,70,81,M,52
234,24,44,27,23,4,M,22
234,47,63,99,83,13,M,57
234,92,12,57,84,82,M,71
235,46,74,52,6,66,M,47
235,31,8,3,53,27,M,28
235,47,90,67,92,82,M,79
235,79,49,8,42,37,M,41
235,91,56,92,63,47,M,69
235,15,9,8,30,16,M,17
235,60,90,99,75,28,M,67
235,61,12,98,18,86,M,60
235,53,22,67,48,12,M,39
235,13,78,30,93,56,M,60
236,16,51,91,78,97,M,75
236,97,23,85,6,91,M,58
236,73,83,88,52,59,M,70
236,7,10,19,37,24,M,23
236,60,27,32,58,68,M,54
236,7,57,94,89,97,M,79
236,22,78,14,50,29,M,40
236,71,32,49,68,95,M,70
236,22,24,52,30,52,M,38
236,24,79,38,81,89,M,71
237,55,77,91,60,62,M,69
237,77,91,43,31,95,M,68
237,35,9,2,36,76,M,39
237,43,87,26,81,22,M,52
237,73,84,35,30,97,M,66
237,54,1,64,57,81,M,55
237,49,83,27,73,81,M,65
237,53,69,70,33,33,M,46
237,22,8,65,90,39,M,53
237,55,57,58,98,88,M,76
238,36,88,40,57,88,M,66
238,49,2,3,100,99,M,62
238,100,31,88,58,100,M,77
238,50,96,10,75,4,M,41
238,34,50,90,11,46,M,44
238,11,90,59,91,66,M,68
238,15,97,55,56,39,M,55
238,75,62,55,97,39,M,65
238,94,12,60,96,52,M,63
238,65,15,87,100,45,M,67
239,95,7,10,67,14,M,35
239,46,25,48,59,3,M,33
239,70,13,36,67,55,M,49
239,13,95,14,89,68,M,60
239,74,51,71,87,20,M,57
239,88,76,23,59,29,M,46
239,67,21,28,36,78,M,47
239,44,21,31,94,48,M,52
239,46,97,63,37,100,M,70
239,49,82,13,60,57,M,52
240,49,46,54,49,52,M,49
240,48,45,95,58,45,M,60
240,8,87,100,89,40,M,66
240,3,34,83,2,8,M,26
240,35,38,8,61,34,M,38
240,91,56,15,98,75,M,68
240,97,96,63,3,15,M,41
240,6,63,85,87,53,M,66
240,67,92,14,33,64,M,51
240,23,17,63,77,90,M,63
241,94,80,64,7,92,M,64
241,79,24,74,68,6,M,45
241,85,67,82,17,23,M,47
241,23,75,8,93,60,M,59
241,58,78,70,12,60,M,52
241,24,11,17,77,100,M,57
241,36,34,60,67,51,M,52
241,74,50,76,9,82,M,60
241,13,55,74,92,19,M,52
241,80,29,67,41,30,M,43
242,61,5,4,23,19,M,19
242,87,66,60,99,42,M,69
242,61,55,81,93,25,M,64
242,51,29,21,39,47,M,39
242,37,67,88,54,44,M,57
242,11,17,78,84,93,M,70
242,60,11,97,59,11,M,45
242,58,29,25,32,44,M,37
242,77,14,26,9,10,M,20
242,49,67,14,83,86,M,63
243,37,59,34,65,27,M,44
243,97,63,20,21,19,M,35
243,33,10,88,44,6,M,34
243,35,31,49,7,69,M,41
243,30,92,35,8,3,M,29
243,49,39,89,96,36,M,63
243,72,47,2,14,25,M,28
243,53,59,24,42,8,M,35
243,56,21,62,38,8,M,35
243,11,98,76,56,79,M,69
244,20,2,33,76,20,M,35
244,49,68,88,94,3,M,57
244,40,87,91,99,10,M,63
244,31,69,63,54,32,M,52
244,28,44,49,78,50,M,53
244,49,9,10,79,53,M,46
244,84,85,98,28,13,M,52
244,14,35,40,66,3,M,33
244,13,20,55,71,60,M,50
244,86,17,69,73,8,M,44
245,69,75,88,95,11,M,62
245,31,93,22,19,58,M,46
245,31,53,65,56,42,M,52
245,88,32,61,89,48,M,62
245,4,40,30,18,82,M,40
245,7,90,60,9,11,M,31
245,92,28,42,19,34,M,39
245,64,100,47,44,6,M,43
245,55,6,44,90,59,M,56
245,1,59,94,3,56,M,48
246,88,40,98,82,27,M,63
246,26,31,55,47,7,M,35
246,90,7,32,28,80,M,46
246,23,42,4,97,28,M,44
246,37,29,1,23,68,M,36
246,43,56,51,12,23,M,32
246,70,51,13,53,64,M,49
246,47,10,78,90,86,M,72
246,98,91,99,12,21,M,55
246,36,78,58,3,38,M,41
247,96,72,22,82,53,M,60
247,80,6,72,70,42,M,53
247,6,21,73,29,46,M,41
247,9,7,3,18,17,M,12
247,56,53,74,33,86,M,62
247,53,50,17,60,46,M,44
247,17,22,2,39,39,M,28
247,100,59,10,38,89,M,60
247,23,33,78,70,88,M,68
247,98,1,81,41,80,M,60
248,64,6,86,42,18,M,40
248,16,100,98,74,45,M,69
248,18,14,21,56,21,M,27
248,28,80,22,71,20,M,42
248,16,100,48,43,77,M,61
248,25,33,40,80,88,M,61
248,55,43,16,52,71,M,50
248,52,71,3,71,21,M,41
248,51,14,77,76,81,M,65
248,81,28,55,61,42,M,52
249,96,82,53,90,76,M,79
249,29,51,73,1,36,M,37
249,55,68,44,60,76,M,64
249,22,72,71,26,73,M,57
249,44,32,3,64,8,M,28
249,88,12,12,78,75,M,54
249,47,95,28,13,22,M,36
249,9,78,49,36,48,M,48
249,80,95,75,97,90,M,89
249,1,96,86,11,86,M,63
250,45,83,24,84,30,M,53
250,33,61,64,29,87,M,60
250,23,5,99,40,84,M,57
250,94,38,79,61,37,M,60
250,18,62,29,41,9,M,31
250,12,90,43,76,39,M,52
250,12,81,65,27,100,M,63
250,19,13,90,22,7,M,30
250,37,25,1,19,47,M,25
250,80,100,63,75,5,M,57
251,100,91,79,26,21,D,50
251,61,86,100,66,65,D,77
251,7,85,83,13,66,D,46
251,43,82,64,4,35,D,39
251,90,23,83,89,59,D,67
251,27,23,37,18,83,D,35
251,60,39,87,53,77,D,63
251,25,29,76,28,16,D,33
251,64,13,96,43,63,D,55
251,43,75,48,16,22,D,34
252,74,68,69,52,76,D,63
252,41,89,88,11,69,D,56
252,69,59,72,36,55,D,51
252,72,15,41,36,79,D,50
252,40,43,44,41,24,D,29
252,28,55,63,18,59,D,45
252,36,33,54,48,62,D,44
252,66,60,19,19,49,D,32
252,6,8,32,11,19,D,14
252,27,9,1,98,95,D,50
253,62,46,1,93,37,D,42
253,57,79,12,10,77,D,38
253,67,11,63,83,97,D,65
253,67,3,15,46,85,D,42
253,40,50,2,55,23,D,25
253,94,48,8,47,72,D,53
253,14,30,44,23,42,D,30
253,51,11,72,36,7,D,25
253,39,83,59,71,51,D,61
253,69,12,86,58,51,D,49
254,34,98,22,98,14,D,47
254,77,14,16,50,69,D,41
254,90,45,67,21,72,D,54
254,16,79,85,32,55,D,51
254,1,49,68,23,9,D,31
254,96,100,30,76,42,D,55
254,32,73,80,69,66,D,67
254,27,78,36,11,31,D,28
254,39,68,66,9,100,D,59
254,85,47,100,97,9,D,63
255,52,14,84,43,58,D,54
255,79,38,14,82,70,D,60
255,33,98,35,51,85,D,63
255,25,13,45,31,21,D,21
255,5,7,31,90,18,D,37
255,43,78,78,3,71,D,51
255,96,12,50,30,63,D,41
255,71,43,59,8,48,D,34
255,44,34,46,58,27,D,38
255,87,1,30,84,90,D,60
256,73,60,46,69,32,D,54
256,91,52,28,31,44,D,37
256,72,95,81,6,72,D,56
256,58,76,67,95,61,D,74
256,56,29,84,86,6,D,51
256,71,74,53,87,87,D,71
256,24,78,17,91,46,D,50
256,53,62,41,95,18,D,45
256,66,25,79,68,20,D,43
256,100,14,8,65,38,D,37
257,72,48,4,68,44,D,38
257,1,26,43,64,36,D,37
257,98,31,64,55,75,D,62
257,88,10,51,8,3,D,23
257,68,73,94,81,63,D,70
257,55,50,5,39,69,D,43
257,40,96,41,2,56,D,41
257,23,65,22,29,7,D,23
257,59,85,99,69,71,D,79
257,80,83,46,39,56,D,56
258,45,16,1,37,95,D,39
258,64,41,94,20,91,D,64
258,10,54,32,79,30,D,41
258,50,8,45,3,58,D,26
258,72,72,29,39,35,D,43
258,99,11,14,46,99,D,51
258,4,16,70,100,51,D,54
258,91,76,71,98,55,D,72
258,22,6,42,43,94,D,48
258,1,10,25,54,80,D,45
259,67,9,8,3,76,D,27
259,98,25,56,54,84,D,62
259,17,34,11,77,57,D,38
259,73,7,29,16,69,D,32
259,2,34,35,16,57,D,35
259,36,34,8,56,54,D,33
259,30,32,15,88,19,D,37
259,15,22,94,26,32,D,39
259,56,90,89,97,98,D,92
259,41,82,91,67,12,D,47
260,1,46,85,93,12,D,44
260,64,45,52,66,45,D,53
260,64,33,53,90,55,D,54
260,17,61,86,3,46,D,44
260,74,65,83,63,40,D,62
260,52,30,31,11,46,D,33
260,70,71,66,59,29,D,50
260,10,80,91,14,63,D,46
260,91,84,52,16,22,D,39
260,6,83,38,28,16,D,33
261,7,33,79,74,79,D,60
261,53,54,50,53,87,D,57
261,86,49,56,62,2,D,37
261,41,5,67,85,86,D,61
261,47,35,2,71,61,D,42
261,60,74,7,39,59,D,45
261,4,6,94,57,68,D,49
261,59,34,81,43,19,D,39
261,36,28,10,91,27,D,41
261,88,9,14,29,30,D,27
262,32,9,75,8,60,D,39
262,18,18,94,21,80,D,52
262,94,48,2,28,75,D,42
262,49,48,92,97,97,D,77
262,23,35,88,84,32,D,53
262,14,85,17,96,4,D,39
262,56,28,18,24,47,D,28
262,75,33,12,19,53,D,37
262,88,36,42,40,36,D,43
262,62,46,63,74,3,D,44
263,51,11,12,100,25,D,39
263,52,36,12,7,83,D,38
263,93,58,32,8,53,D,34
263,31,55,43,20,48,D,37
263,66,54,92,14,35,D,44
263,9,54,27,27,24,D,28
263,99,50,74,67,14,D,47
263,44,37,5,48,99,D,46
263,98,61,48,22,87,D,57
263,10,48,47,69,23,D,42
264,17,71,1,62,34,D,33
264,86,93,3,54,2,D,35
264,58,92,61,20,65,D,50
264,100,81,86,21,8,D,44
264,23,99,85,2,71,D,56
264,50,16,16,61,49,D,38
264,35,20,97,42,98,D,58
264,57,79,99,13,37,D,47
264,59,30,35,36,29,D,32
264,38,2,9,31,37,D,26
265,77,70,58,45,30,D,43
265,30,29,28,25,21,D,27
265,13,40,75,64,67,D,56
265,30,56,28,23,41,D,37
265,3,11,45,7,48,D,21
265,80,23,98,29,26,D,41
265,40,36,2,70,92,D,50
265,95,18,93,48,45,D,57
265,80,24,36,71,14,D,43
265,58,6,37,3,83,D,41
266,6,54,45,27,77,D,46
266,87,61,88,28,90,D,71
266,31,9,98,86,91,D,72
266,11,28,9,94,49,D,44
266,8,17,28,25,53,D,25
266,13,31,29,94,66,D,48
266,28,11,66,26,71,D,43
266,90,78,18,83,29,D,53
266,24,78,4,92,13,D,38
266,70,97,86,50,28,D,58
267,86,83,55,83,91,D,79
267,74,79,25,41,73,D,50
267,97,33,9,85,22,D,44
267,39,6,56,96,96,D,66
267,7,67,83,9,1,D,23
267,91,91,26,84,55,D,63
267,70,64,85,58,2,D,50
267,24,79,37,35,97,D,60
267,7,79,52,77,80,D,62
267,91,82,87,45,78,D,69
268,84,71,100,29,69,D,62
268,25,94,95,25,9,D,45
268,73,94,12,90,91,D,74
268,80,53,54,9,81,D,52
268,29,91,58,52,78,D,65
268,26,79,1,17,97,D,49
268,38,98,26,86,36,D,57
268,4,38,28,22,92,D,38
268,92,26,20,68,60,D,49
268,56,98,55,51,40,D,50
269,74,16,61,42,54,D,50
269,54,25,16,12,65,D,36
269,31,47,17,36,62,D,40
269,68,1,95,57,60,D,56
269,66,5,71,76,12,D,46
269,20,83,37,93,67,D,63
269,33,48,40,83,21,D,46
269,42,20,40,29,60,D,40
269,39,14,46,97,25,D,47
269,59,86,42,81,69,D,66
270,31,56,8,31,10,D,19
270,7,22,9,53,99,D,44
270,84,73,45,29,47,D,47
270,16,84,92,7,76,D,56
270,86,21,14,87,43,D,47
270,72,83,92,36,5,D,50
270,56,83,55,95,33,D,63
270,58,5,88,13,65,D,45
270,39,14,52,39,56,D,43
270,24,68,52,95,96,D,74
271,87,86,27,67,32,D,48
271,98,74,80,96,30,D,70
271,9,41,91,87,15,D,51
271,51,32,41,48,94,D,55
271,39,48,95,20,8,D,33
271,7,18,73,80,71,D,52
271,14,42,61,51,68,D,48
271,75,44,32,40,85,D,56
271,96,16,49,19,22,D,32
271,41,80,11,86,8,D,41
272,79,33,71,5,82,D,49
272,10,38,33,44,74,D,47
272,71,78,34,12,58,D,42
272,65,18,2,63,55,D,43
272,75,48,98,64,24,D,59
272,93,62,32,36,59,D,52
272,65,71,3,21,60,D,41
272,53,57,63,27,80,D,54
272,59,3,13,50,75,D,45
272,81,96,73,83,46,D,66
273,83,43,36,78,80,D,64
273,43,4,51,61,55,D,39
273,85,74,46,3,53,D,43
273,84,22,92,66,51,D,54
273,62,93,78,34,30,D,54
273,57,35,10,31,93,D,41
273,91,81,8,66,73,D,62
273,37,79,36,73,30,D,52
273,57,13,25,36,83,D,41
273,1,89,11,61,47,D,38
274,39,88,1,30,84,D,47
274,36,52,42,51,84,D,59
274,29,29,3,11,29,D,14
274,25,44,50,13,81,D,47
274,8,92,8,61,9,D,27
274,24,7,47,54,12,D,30
274,57,87,98,79,45,D,67
274,44,21,28,35,55,D,35
274,2,87,86,14,86,D,57
274,94,35,71,46,48,D,48
275,52,70,88,80,33,D,64
275,69,91,29,28,15,D,31
275,12,80,95,2,54,D,41
275,82,50,48,54,60,D,58
275,30,13,98,30,57,D,49
275,33,21,66,51,50,D,43
275,28,63,40,16,41,D,37
275,56,30,11,60,36,D,36
275,85,11,20,46,56,D,35
275,80,67,33,99,74,D,68
276,32,29,47,12,76,D,37
276,7,45,76,45,40,D,43
276,78,13,3,18,100,D,37
276,78,22,92,95,29,D,61
276,24,16,12,57,60,D,38
276,82,28,48,85,85,D,66
276,7,76,56,62,61,D,51
276,92,85,67,59,50,D,64
276,13,32,74,52,55,D,46
276,17,35,37,48,29,D,32
277,86,77,89,71,5,D,59
277,84,87,92,30,61,D,66
277,13,91,19,99,41,D,50
277,68,32,78,100,58,D,66
277,91,32,100,30,3,D,41
277,46,59,40,78,14,D,37
277,47,14,84,64,72,D,61
277,26,59,30,97,96,D,63
277,11,21,85,92,11,D,43
277,11,19,7,9,46,D,14
278,46,38,46,78,75,D,56
278,54,50,60,58,60,D,57
278,73,18,28,87,69,D,51
278,83,10,69,12,28,D,33
278,33,62,73,100,14,D,54
278,37,51,43,68,37,D,42
278,32,62,10,14,91,D,46
278,49,85,21,81,99,D,68
278,87,20,53,74,2,D,43
278,16,50,21,85,78,D,56
279,50,6,21,3,30,D,17
279,66,48,71,1,43,D,41
279,24,9,68,45,11,D,28
279,7,68,30,68,37,D,39
279,1,35,45,100,87,D,58
279,67,69,14,52,59,D,49
279,1,66,44,52,27,D,33
279,50,36,87,76,21,D,47
279,59,72,68,81,64,D,64
279,22,31,96,48,35,D,44
280,56,74,37,5,61,D,43
280,8,90,17,40,5,D,25
280,93,12,86,43,82,D,65
280,43,56,55,88,13,D,43
280,38,33,14,83,93,D,54
280,48,91,40,5,74,D,51
280,88,72,43,26,21,D,33
280,29,90,69,13,49,D,44
280,63,29,14,78,97,D,55
280,84,83,76,15,99,D,71
281,30,51,56,56,74,D,56
281,58,25,15,91,95,D,65
281,3,71,36,15,22,D,25
281,99,33,26,12,2,D,17
281,56,45,41,25,36,D,34
281,20,22,71,36,45,D,41
281,36,69,35,71,66,D,58
281,29,39,12,33,25,D,26
281,61,84,72,81,19,D,53
281,82,7,44,59,6,D,29
282,4,43,30,67,57,D,48
282,29,30,99,18,9,D,35
282,69,32,86,53,100,D,69
282,4,78,97,94,78,D,74
282,100,41,14,88,41,D,55
282,97,81,25,55,99,D,70
282,14,52,50,11,65,D,35
282,17,8,9,17,58,D,22
282,77,93,3,13,94,D,53
282,55,35,6,64,16,D,30
283,8,36,24,84,92,D,61
283,45,9,68,30,1,D,21
283,100,5,53,84,77,D,66
283,57,79,92,60,16,D,53
283,59,69,29,16,41,D,38
283,95,100,27,24,58,D,49
283,99,54,94,66,6,D,54
283,49,10,19,5,61,D,27
283,65,33,87,43,1,D,37
283,53,7,2,62,52,D,37
284,18,4,11,22,42,D,16
284,7,76,11,41,22,D,28
284,29,39,88,68,66,D,60
284,67,71,73,89,28,D,61
284,61,74,9,38,90,D,50
284,27,61,68,52,67,D,53
284,16,34,54,97,100,D,65
284,13,97,84,94,55,D,72
284,45,8,13,34,45,D,30
284,37,62,46,65,16,D,39
285,57,92,20,59,40,D,49
285,12,2,38,87,78,D,47
285,6,18,57,61,6,D,27
285,93,1,73,69,94,D,70
285,17,41,88,47,51,D,49
285,22,31,92,81,16,D,43
285,61,21,64,80,99,D,66
285,97,18,24,81,15,D,43
285,69,63,100,10,20,D,45
285,81,79,73,58,24,D,56
286,19,29,3,44,67,D,32
286,41,84,71,81,81,D,73
286,6,61,25,62,92,D,56
286,71,31,83,53,40,D,46
286,16,69,76,92,34,D,54
286,28,83,45,90,37,D,56
286,78,59,10,100,95,D,69
286,20,85,30,88,23,D,47
286,68,42,97,63,98,D,73
286,49,82,14,55,99,D,57
287,81,13,47,81,54,D,58
287,83,85,22,32,24,D,34
287,75,59,53,86,93,D,70
287,81,39,3,47,17,D,30
287,70,10,58,70,79,D,59
287,92,19,6,27,38,D,33
287,78,46,43,18,13,D,31
287,27,12,69,90,93,D,67
287,26,95,51,59,96,D,70
287,96,31,49,12,81,D,49
288,40,44,63,25,57,D,40
288,47,81,17,85,76,D,63
288,95,8,28,82,53,D,52
288,70,63,45,60,26,D,50
288,77,95,34,42,39,D,43
288,33,39,15,12,12,D,17
288,64,14,79,30,64,D,51
288,84,17,49,46,49,D,42
288,27,19,39,10,95,D,41
288,5,56,80,57,26,D,44
289,43,62,98,77,99,D,80
289,9,16,82,90,78,D,64
289,6,18,31,2,27,D,15
289,10,100,7,38,85,D,45
289,48,72,70,80,64,D,64
289,91,63,99,63,87,D,73
289,1,29,18,12,64,D,28
289,65,54,45,44,22,D,38
289,18,92,49,87,86,D,65
289,74,31,49,38,81,D,50
290,84,74,100,42,94,D,80
290,35,11,25,31,32,D,22
290,92,79,3,9,27,D,32
290,16,11,100,34,37,D,42
290,81,39,13,29,69,D,42
290,22,12,86,10,22,D,23
290,78,48,6,47,1,D,24
290,89,27,92,80,29,D,56
290,92,7,53,30,50,D,43
290,70,69,57,20,17,D,40
291,62,17,41,35,39,D,31
291,27,68,2,33,37,D,26
291,25,80,76,79,32,D,54
291,97,19,80,62,99,D,76
291,21,10,56,77,55,D,45
291,58,34,50,50,60,D,47
291,69,43,68,78,80,D,69
291,26,42,43,89,90,D,65
291,35,7,53,85,98,D,64
291,40,99,60,70,64,D,65
292,59,85,36,73,35,D,54
292,77,95,38,39,52,D,52
292,16,34,69,71,36,D,50
292,10,44,88,64,82,D,61
292,73,87,31,70,14,D,44
292,37,59,55,39,32,D,44
292,32,81,13,17,64,D,34
292,35,73,72,99,25,D,60
292,36,6,58,65,76,D,57
292,56,68,70,46,64,D,60
293,19,87,2,70,53,D,46
293,100,85,48,89,89,D,81
293,11,44,37,4,29,D,21
293,54,5,33,25,93,D,48
293,88,58,54,9,45,D,37
293,74,34,38,68,17,D,39
293,36,37,32,9,76,D,38
293,58,75,72,1,13,D,33
293,68,28,94,16,48,D,45
293,34,8,38,99,18,D,44
294,55,38,73,17,50,D,44
294,30,92,2,82,11,D,40
294,96,91,23,53,81,D,63
294,85,77,39,66,9,D,49
294,92,58,43,19,31,D,41
294,77,43,99,93,77,D,82
294,30,92,97,67,25,D,61
294,81,44,33,80,80,D,59
294,90,98,89,36,4,D,51
294,33,30,28,89,35,D,39
295,53,98,46,59,14,D,44
295,41,94,22,65,29,D,44
295,7,49,5,5,16,D,12
295,6,16,2,86,77,D,44
295,70,41,69,65,62,D,54
295,83,83,92,16,73,D,65
295,46,41,17,79,80,D,55
295,71,68,99,26,64,D,59
295,43,61,71,32,100,D,65
295,68,11,15,51,42,D,30
296,49,18,6,93,5,D,33
296,65,34,49,33,72,D,48
296,29,93,100,18,62,D,60
296,55,90,93,12,13,D,41
296,58,28,68,52,51,D,45
296,71,43,92,16,38,D,42
296,84,90,43,77,61,D,62
296,58,58,77,69,90,D,73
296,91,85,56,74,61,D,64
296,88,14,2,74,48,D,40
297,37,49,78,20,88,D,51
297,4,5,70,71,51,D,45
297,9,30,48,60,38,D,37
297,18,46,4,64,52,D,41
297,39,82,26,68,37,D,44
297,39,99,66,98,56,D,65
297,77,66,73,81,37,D,60
297,10,24,17,1,18,D,10
297,75,89,17,8,63,D,38
297,40,82,82,30,71,D,56
298,55,95,99,30,16,D,54
298,40,29,50,8,39,D,26
298,38,95,35,83,3,D,41
298,25,61,21,38,90,D,47
298,31,53,89,5,82,D,52
298,26,74,74,90,72,D,73
298,1,42,30,93,20,D,34
298,9,34,44,17,55,D,35
298,26,97,89,48,77,D,67
298,36,43,82,32,95,D,59
299,4,22,40,4,61,D,31
299,65,21,96,88,89,D,72
299,63,13,12,1,44,D,21
299,15,76,73,34,16,D,41
299,58,90,63,60,25,D,56
299,78,2,71,4,14,D,28
299,98,11,4,14,91,D,45
299,73,7,27,26,73,D,39
299,26,54,23,32,41,D,35
299,34,19,31,68,13,D,32
300,55,84,38,1,6,D,26
300,57,27,89,32,95,D,58
300,6,8,62,18,30,D,29
300,72,20,2,80,2,D,26
300,5,75,88,28,35,D,44
300,15,20,90,24,49,D,41
300,100,30,80,66,90,D,72
300,34,51,81,19,67,D,48
300,33,40,90,1,90,D,52
300,43,69,44,6,39,D,30